name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Granulicella tundricola	940615	species	5503984	2	0	0.0
Arcobacter sp. L	944547	species	2947662	2	0	0.0
Paraburkholderia sprentiae	948107	species	7829542	10	5	0.0
Leuconostoc sp. C2	979982	species	1877273	9	0	0.0
Brucella vulpis	981386	species	3238137	142	13	0.0
Lacinutrix sp. 5H-3-7-4	983544	species	3296168	6	1	0.0
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	3	0	0.0
Dokdonia sp. 4H-3-7-5	983548	species	3389993	1	0	0.0
Staphylococcus argenteus	985002	species	2787638	2	0	0.0
Staphylococcus agnetis	985762	species	2503399	78	0	0.0
Polymorphum	991903	genus	0	2	0	0.0
Polymorphum gilvum	991904	species	4718963	33	0	0.0
Candidatus Kinetoplastibacterium desouzaii	994692	species	833125	6	3	0.0
Candidatus Kinetoplastibacterium galatii	994695	species	822140	7	0	0.0
Candidatus Kinetoplastibacterium oncopeltii	994696	species	810172	9	0	0.0
Fimbriimonas ginsengisoli	1005039	species	5231762	23	1	0.0
Defluviitoga tunisiensis	1006576	species	2053097	2	0	0.0
Pusillimonas sp. T7-7	1007105	species	3924810	12	1	0.0
Lactobacillus ginsenosidimutans	1007676	species	2590556	14	0	0.0
Pseudomonas sp. StFLB209	1028989	species	6332373	5	0	0.0
Campylobacter volucris	1031542	species	1517949	2	0	0.0
Marinobacter adhaerens	1033846	species	4651725	3	0	0.0
Thioalkalivibrio sulfidiphilus	1033854	species	3464554	75	0	0.0
Rhodococcus sp. WB1	1033922	species	6148559	7	0	0.0
Planococcus plakortidis	1038856	species	3261818	2	0	0.0
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	species	1515556	6	0	0.0
Candidatus Moranella endobia	1048758	species	538248	2	0	0.0
Methylotenera versatilis	1055487	species	3059871	4	0	0.0
Candidatus Gullanella endobia	1070130	species	938041	8	1	0.0
Lactobacillus heilongjiangensis	1074467	species	2790548	3	0	0.0
Thiolapillus brandeum	1076588	species	3153637	34	3	0.0
Leptolyngbya sp. O-77	1080068	species	5480261	32	16	0.0
Persicobacter sp. JZB09	1085624	species	8251744	8	7	0.0
Dickeya solani	1089444	species	4919833	6	0	0.0
Burkholderia sp. YI23	1097668	species	8896411	12	0	0.0
Rickettsia philipii	1105106	species	1287740	25	0	0.0
Chromobacterium vaccinii	1108595	species	5041230	25	0	0.0
Alcanivorax sp. NBRC 101098	1113728	species	3095417	15	0	0.0
Spiroplasma atrichopogonis	1114980	species	1160484	2	0	0.0
Elizabethkingia anophelis	1117645	species	7985304	4	0	0.0
Arthrobacter sp. Rue61a	1118963	species	5081038	4	0	0.0
Magnetococcus marinus	1124597	species	4719581	1	0	0.0
Rhizobium sp. NT-26	1125847	species	4577425	19	16	0.0
Dehalobacter sp. CF	1131462	species	3092048	10	0	0.0
Thauera humireducens	1134435	species	4171754	5	0	0.0
Klebsiella michiganensis	1134687	species	29869212	25	0	0.0
Kangiella sediminilitoris	1144748	species	2496140	23	1	0.0
Lysinibacillus varians	1145276	species	4662822	1	0	0.0
Dehalobacter sp. DCA	1147129	species	3069953	10	0	0.0
Acinetobacter oleivorans	1148157	species	4152543	50	0	0.0
Moorea producens	1155739	species	9708656	1	0	0.0
Streptococcus sp. I-G2	1156431	species	1992567	3	0	0.0
Streptococcus sp. I-P16	1156433	species	2023580	3	0	0.0
Kosakonia sacchari	1158459	species	4902066	28	4	0.0
Ruminococcus bicirculans	1160721	species	2968500	2	0	0.0
Cronobacter condimenti	1163710	species	4499482	15	0	0.0
Pectobacterium sp. SCC3193	1166016	species	5164411	3	0	0.0
Enterobacter sp. R4-368	1166130	species	5155034	59	14	0.0
Sphingomonas sp. NIC1	1167641	species	3660563	34	0	3.99425e-06
Draconibacterium orientale	1168034	species	5132075	59	5	0.0
Niabella ginsenosidivorans	1176587	species	5627734	11	0	0.0
Agrobacterium fabrum	1176649	species	5674258	6711	0	0.0
Komagataeibacter medellinensis	1177712	species	3513191	39	0	0.0
Halomonas huangheensis	1178482	species	4757486	15	0	0.0
Paenibacillus swuensis	1178515	species	5012599	4	0	0.0
Lactobacillus hokkaidonensis	1193095	species	2400586	1	0	0.0
Snodgrassella alvi	1196083	species	2527978	7	0	0.0
Gilliamella apicola	1196095	species	3139412	13	3	0.0
Cloacibacillus porcorum	1197717	species	3585187	9	1	0.0
secondary endosymbiont of Ctenarytaina eucalypti	1199245	species	1441139	13	7	0.0
Geobacter daltonii	1203471	species	4304501	1	0	0.0
Pseudomonas sp. UW4	1207075	species	6183388	44	1	0.0
Burkholderia pseudomultivorans	1207504	species	7956789	2	0	0.0
Celeribacter indicus	1208324	species	4969388	59	1	0.0
Planococcus halocryophilus	1215089	species	3424893	1	0	0.0
Clostridium bornimense	1216932	species	3617025	6	0	0.0
Octadecabacter antarcticus	1217908	species	4875481	14	7	0.0
Fictibacillus phosphorivorans	1221500	species	4230665	15	0	0.0
Bradyrhizobium sp. CCGE-LA001	1223566	species	7833499	15	0	0.0
Azospirillum humicireducens	1226968	species	3181617	37	0	0.0
Salimicrobium jeotgali	1230341	species	2776927	2	0	0.0
Geobacillus sp. GHH01	1233873	species	3583134	1	0	0.0
Candidatus Pantoea carbekii	1235990	species	2348022	10	5	0.0
Janthinobacterium sp. B9-8	1236179	species	4726850	36	15	0.0
Sodalis praecaptivus	1239307	species	5159425	6	0	0.0
Campylobacter iguaniorum	1244531	species	5108357	1	0	0.0
endosymbiont of unidentified scaly snail isolate Monju	1248727	species	2597759	71	0	0.0
Pseudohongiella spirulinae	1249552	species	3345119	34	7	0.0
Flammeovirgaceae bacterium 311	1257021	species	6665617	4	1	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	3	0	0.0
Streptomyces sp. 769	1262452	species	10338286	2	0	0.0
Edwardsiella piscicida	1263550	species	3891903	2	0	0.0
Frischella perrara	1267021	species	2692351	9	3	0.0
Altererythrobacter atlanticus	1267766	species	3475106	2	0	0.0
Liberibacter crescens	1273132	species	1513389	62	11	0.0
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	3	0	0.0
Bradyrhizobium icense	1274631	species	8322773	17	0	0.0
Synechococcus sp. KORDI-100	1280380	species	2789000	1	0	0.0
Planktomarina temperata	1284658	species	3288122	33	6	0.0
Magnetospira sp. QH-2	1288970	species	4052370	5	4	0.0
Thermodesulfobacterium geofontis	1295609	species	1634377	2	1	0.0
Enterobacter xiangfangensis	1296536	species	4661849	11	0	0.0
Intestinimonas butyriciproducens	1297617	species	3376475	4	3	0.0
Myxococcus hansupus	1297742	species	9490432	3	0	0.0
Mucilaginibacter sp. PAMC 26640	1300914	species	5618021	154	21	0.0
Flavobacterium sp. PK15	1306519	species	3851214	11	0	0.0
Alcanivorax pacificus	1306787	species	4168427	22	3	0.0
Salinispira pacifica	1307761	species	3782798	75	6	0.0
bacterium L21-Spi-D4	1307839	species	4812386	6	2	0.0
Sphingobium sp. TKS	1315974	species	6228879	9	0	0.0
Bartonella ancashensis	1318743	species	1467695	6	0	0.0
Acinetobacter equi	1324350	species	3054269	84	27	0.0
Chryseobacterium gallinarum	1324352	species	4633632	1	0	0.0
Serratia sp. FS14	1327989	species	5249875	12	0	0.0
Cycloclasticus zancles	1329899	species	2655425	9	0	0.0
Kosmotoga pacifica	1330330	species	2169170	1	0	0.0
Bordetella pseudohinzii	1331258	species	4558891	8	0	0.0
Sphingobium baderi	1332080	species	4583422	5	2	0.0
Enterobacter lignolyticus	1334193	species	4814049	3	0	0.0
Defluviimonas alba	1335048	species	4987611	67	3	0.0
Spiribacter	1335745	genus	0	5	0	0.0
Spiribacter salinus	1335746	species	1739487	3	0	0.0
Spiribacter sp. UAH-SP71	1335757	species	1926631	145	3	0.0
Formosa sp. Hel3_A1_48	1336795	species	2016454	2	2	0.0
Pseudomonas sp. JY-Q	1338689	species	6178825	3	0	0.0
Geobacter anodireducens	1340425	species	3666014	3	0	0.0
Geobacillus sp. JF8	1345697	species	3486308	33	0	0.0
Croceicoccus naphthovorans	1348774	species	3863562	10	0	0.0
Aureimonas sp. AU20	1349819	species	5210858	14	0	0.0
Synechococcus sp. UTEX 2973	1350461	species	2744626	1	0	0.0
Bradyrhizobium diazoefficiens	1355477	species	14343524	15	0	0.0
Dyella jiangningensis	1379159	species	5396991	81	0	0.0
Spirosoma radiotolerans	1379870	species	7029352	1	0	0.0
Rufibacter sp. DG15C	1379909	species	4143738	3	0	0.0
Rufibacter sp. DG31D	1379910	species	4820793	3	0	0.0
Methyloceanibacter caenitepidi	1384459	species	3424964	30	14	0.0
Cupriavidus sp. USMAHM13	1389192	species	7820821	9	0	0.0
Vulgatibacter incomptus	1391653	species	4350553	31	5	0.0
Celeribacter marinus	1397108	species	3096705	33	0	0.0
Bacteroidales bacterium CF	1400053	species	2657245	110	73	0.0
Acinetobacter sp. TGL-Y2	1407071	species	3691287	20	0	0.0
Endomicrobium proavitum	1408281	species	1588979	1	0	0.0
Candidatus Tachikawaea gelatinosa	1410383	species	708439	7	0	0.0
Hymenobacter sp. DG5B	1411621	species	4868852	7	1	0.0
endosymbiont of Llaveia axin axin	1415657	species	309299	10	0	0.0
Gloeobacter kilaueensis	1416614	species	4724791	1	0	0.0
Marinobacter similis	1420916	species	3975896	3	0	0.0
Marinobacter salarius	1420917	species	4616532	6	0	0.0
Geosporobacter ferrireducens	1424294	species	5817221	8	0	0.0
Hyphomicrobium nitrativorans	1427356	species	3653837	8	0	0.0
Candidatus Thioglobus singularis	1427364	species	1714148	4	0	0.0
Mucinivorans hirudinis	1433126	species	3149227	9	3	0.0
Vibrio tritonius	1435069	species	5221926	6	0	0.0
Candidatus Symbiobacter mobilis	1436290	species	2991840	8	7	0.0
Ectothiorhodospira sp. BSL-9	1442136	species	3550080	8	2	0.0
Gynuella sunshinyii	1445505	species	6475959	50	5	0.0
Hymenobacter swuensis	1446467	species	5252070	2	0	0.0
Aneurinibacillus sp. XH2	1450761	species	3664835	32	0	0.0
Sediminicola sp. YIK13	1453352	species	3569807	36	33	0.0
Octadecabacter temperatus	1458307	species	3264628	18	4	0.0
Comamonadaceae bacterium A1	1458425	species	2574013	14	0	0.0
Comamonadaceae bacterium B1	1458426	species	2623236	14	0	0.0
Myroides sp. ZB35	1458492	species	4065010	6	0	0.0
Klebsiella quasipneumoniae	1463165	species	5586672	16	8	0.0
Burkholderia sp. 2002721687	1468409	species	7285824	49	3	0.0
Burkholderiales bacterium GJ-E10	1469502	species	3276549	11	2	0.0
Zhongshania aliphaticivorans	1470434	species	4204359	47	4	0.0
Basilea psittacipulmonis	1472345	species	1959069	17	2	0.0
Lentibacillus amyloliquefaciens	1472767	species	3858284	1	0	0.0
Nonlabens sp. MIC269	1476901	species	2884293	1	0	0.0
Methylobacterium sp. C1	1479019	species	6459145	7	0	0.0
Hymenobacter sp. PAMC 26554	1484116	species	5451254	3	1	0.0
Hymenobacter sp. PAMC 26628	1484118	species	5366977	4	1	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	3	1	0.0
Pantoea sp. PSNIH1	1484158	species	4410683	2	0	0.0
Martelella endophytica	1486262	species	4817335	6	0	0.0
Candidatus Sodalis pierantonius	1486991	species	4513140	10	3	0.0
Corynebacterium sp. ATCC 6931	1487956	species	2471920	8	7	0.0
Anoxybacillus sp. B2M1	1490052	species	3819480	1	0	0.0
Anoxybacillus sp. B7M1	1490057	species	3869056	1	1	0.0
Flavobacterium gilvum	1492737	species	4402594	1447	0	0.0
Flavisolibacter sp. LCS9	1492898	species	5940863	8	1	0.0
Pseudomonas sp. Os17	1500686	species	6885464	1	1	0.0
Campylobacter sp. RM16704	1500960	species	1557536	2	0	0.0
Halomonas sp. KO116	1504981	species	5168360	11	0	0.0
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	species	749321	8	4	0.0
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	species	773940	1	0	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	13	0	0.0
Thermotoga caldifontis	1508419	species	2014912	1	0	0.0
Thermotoga profunda	1508420	species	2187612	2	0	0.0
Candidatus Arthromitus sp. SFB-mouse-NL	1508644	species	1654902	9	0	0.0
Erysipelothrix sp. LV19	1514105	species	2511486	4	1	0.0
Sphingopyxis fribergensis	1515612	species	5202172	6	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	22	0	0.0
Lacimicrobium alkaliphilum	1526571	species	4378835	14	6	0.0
Bosea vaviloviae	1526658	species	6713548	26	0	0.0
Planococcus sp. PAMC 21323	1526927	species	3199864	1	0	0.0
Rickettsiales bacterium Ac37b	1528098	species	1917564	6	4	0.0
Lawsonella clevelandensis	1528099	species	3775705	3	1	0.0
Coriobacteriaceae bacterium 68-1-3	1531429	species	1967093	19	1	0.0
Brevundimonas sp. DS20	1532555	species	3475610	5	0	0.0
Methylomonas denitrificans	1538553	species	5172098	9	0	0.0
Sphingobacterium sp. ML3W	1538644	species	5329010	9	1	0.0
Treponema sp. OMZ 838	1539298	species	2708067	1	1	0.0
Candidatus Izimaplasma sp. HR1	1541959	species	1878735	18	7	0.0
Sedimenticola thiotaurini	1543721	species	3962284	2	1	0.0
Woeseia oceani	1548547	species	4059891	1	0	0.0
Haematospirillum jordaniae	1549855	species	2467625	35	22	0.0
Sphingomonas taxi	1549858	species	4061902	14	1	0.0
Limnochorda pilosa	1555112	species	3817036	4	0	0.0
Enterobacter sp. E20	1560339	species	4763114	11	0	0.0
Sphingomonas panacis	1560345	species	5322941	42	18	0.0
Curtobacterium sp. MR_MD2014	1561023	species	3443800	13	0	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	7	0	0.0
Fermentimonas caenicola	1562970	species	2808926	4	1	0.0
Carnobacterium sp. CP1	1564681	species	2614401	4	0	0.0
Bacillus sp. X1(2014)	1565991	species	3422674	73	70	0.0
Edwardsiella sp. EA181011	1578828	species	3934167	2	0	0.0
Halocynthiibacter arcticus	1579316	species	4376120	27	0	0.0
Wenzhouxiangella marina	1579979	species	3675202	9	0	0.0
Candidatus Methylopumilus planktonicus	1581557	species	1356428	3	0	0.0
Candidatus Methylopumilus turicensis	1581680	species	1754988	6	3	0.0
Fusobacterium hwasookii	1583098	species	2496436	3	0	0.0
Myroides sp. A21	1583100	species	4155464	6	0	0.0
Lentzea sp. DHS C013	1586287	species	9997872	1	0	0.0
Helicobacter himalayensis	1591088	species	1829936	2	2	0.0
Coxiella-like endosymbiont	1592897	species	1733840	2	1	0.0
Desulfuromonas soudanensis	1603606	species	3958620	2	0	0.0
Acinetobacter sp. NCu2D-2	1608473	species	3048277	14	2	0.0
Candidatus Filomicrobium marinum	1608628	species	7939883	34	9	0.0
Confluentimicrobium sp. EMB200-NS6	1609966	species	4147426	24	2	0.0
Sphingomonas hengshuiensis	1609977	species	5228389	7	0	0.0
Spongiibacter sp. IMCC21906	1620392	species	3481669	51	7	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	95	38	0.0
Lutibacter sp. LP1	1622118	species	2966978	1	0	0.0
Geobacillus sp. 12AMOR1	1629723	species	3442724	20	0	0.0
Dermabacter vaginalis	1630135	species	2392314	1	1	0.0
Acetobacter sp. SLV-7	1633874	species	3106397	3	0	0.0
Citromicrobium sp. JL477	1634516	species	3258499	5	1	0.0
Chania multitudinisentens	1639108	species	5488183	2	0	0.0
Petrimonas mucosa	1642646	species	3717632	106	31	0.0
Devosia sp. H5989	1643450	species	4594249	100	7	0.0
Maribacter sp. 1_2014MBL_MicDiv	1644130	species	4399611	2	1	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	43	17	0.0
Acinetobacter sp. TTH0-4	1646498	species	2962453	26	4	0.0
Anabaena sp. wa102	1647413	species	5782034	2	0	0.0
Erythrobacter atlanticus	1648404	species	3226359	13	8	0.0
Bacillus paralicheniformis	1648923	species	4382163	3	0	0.0
Pseudomonas sp. CCOS 191	1649877	species	6012947	3	0	0.0
Actinobacteria bacterium IMCC26256	1650658	species	2461858	62	0	0.0
Arthrobacter sp. YC-RL1	1652545	species	4018639	1	0	0.0
Caldimicrobium thiodismutans	1653476	species	1814952	1	0	0.0
Rhodococcus sp. PBTS 1	1653478	species	4251687	6	0	0.0
Rhodococcus sp. PBTS 2	1653479	species	5316948	2	0	0.0
Mitsuaria sp. 7	1658665	species	6085092	30	17	0.0
Ottowia sp. oral taxon 894	1658672	species	2925783	4	0	0.0
Leptospirillum sp. Group II 'CF-1'	1660083	species	2709324	32	0	0.0
Methylophilus sp. TWE2	1662285	species	3079044	16	13	0.0
Magnetospirillum sp. XM-1	1663591	species	4992477	3	0	0.0
Bacillus glycinifermentans	1664069	species	4607442	3	0	0.0
Marinobacter sp. CP1	1671721	species	4768422	3	0	0.0
Labrenzia sp. CP4	1674922	species	6051301	69	1	0.0
Massilia sp. NR 4-1	1678028	species	6361416	73	5	0.0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	3	0	0.0
Limnohabitans sp. 103DPR2	1678129	species	2948795	28	0	0.0
Burkholderia sp. HB1	1678678	species	7206167	1	0	0.0
Chryseobacterium sp. IHB B 10212	1685010	species	4871648	1	0	0.0
Arthrobacter sp. LS16	1690248	species	3851242	1	0	0.0
Enterobacter sp. FY-07	1692238	species	5138701	2	0	0.0
Microbacterium sp. CGR1	1696072	species	3634864	16	0	0.0
Bordetella sp. H567	1697043	species	5532470	10	0	0.0
Oblitimonas alkaliphila	1697053	species	14141857	6	4	0.0
Psychrobacter sp. P2G3	1699622	species	3366617	6	0	0.0
Psychrobacter sp. P11G5	1699624	species	3519144	6	0	0.0
Faecalibaculum rodentium	1702221	species	2542486	1	0	0.0
Chelatococcus sp. CO-6	1702325	species	5243734	20	3	0.0
Rhizobium sp. N113	1703960	species	6524337	8	0	0.0
Rhizobium sp. N1314	1703961	species	6274511	8	0	0.0
Rhizobium sp. N1341	1703962	species	6555560	8	0	0.0
Rhizobium sp. N621	1703964	species	6425255	8	0	0.0
Rhizobium sp. N6212	1703965	species	6424414	8	0	0.0
Rhizobium sp. N731	1703966	species	6274507	8	0	0.0
Rhizobium sp. N741	1703967	species	6556348	8	0	0.0
Rhizobium sp. N871	1703968	species	6479005	8	0	0.0
Rhizobium sp. N324	1703969	species	6972593	8	0	0.0
Candidatus Xiphinematobacter sp. Idaho Grape	1704307	species	915884	1	0	0.0
Candidatus Thioglobus autotrophicus	1705394	species	1512449	5	0	0.0
Capnocytophaga sp. oral taxon 323	1705617	species	2614527	1	0	0.0
Massilia sp. WG5	1707785	species	6267305	37	1	0.0
Turicibacter sp. H121	1712675	species	2622031	27	8	0.0
Microbacterium sp. No. 7	1714373	species	4827965	1	0	0.0
Klebsiella sp. G5	1715259	species	4702949	6	0	0.0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	3	0	0.0
Candidatus Nitrospira inopinata	1715989	species	3295117	4	0	0.0
Desulfovibrio sp. J2	1716143	species	3966573	12	0	0.0
Psychrobacter sp. AntiMn-1	1720344	species	3138120	2	0	0.0
Chryseobacterium sp. IHB B 17019	1721091	species	4077766	1	0	0.0
Rhodococcus sp. 008	1723645	species	7438324	1	0	0.0
Algoriphagus sp. M8-2	1727163	species	3882610	7	7	0.0
Pedobacter sp. PACM 27299	1727164	species	6147290	10	0	0.0
Methylomonas sp. DH-1	1727196	species	5127407	40	1	0.0
Devosia sp. A16	1736675	species	5032994	77	0	0.0
Burkholderia sp. Bp5365	1740162	species	7287809	44	0	0.0
Burkholderia sp. Bp7605	1740163	species	5705688	5	0	0.0
Marinobacter sp. LQ44	1749259	species	4435564	12	0	0.0
Kurthia sp. 11kri321	1750719	species	2964527	1	0	0.0
Streptomyces sp. 4F	1751294	species	8047771	2	0	0.0
Leptolyngbya sp. NIES-3755	1752064	species	6761657	1	0	0.0
Caulobacteraceae bacterium OTSz_A_272	1759059	species	3732719	14	1	0.0
Streptococcus sp. A12	1759399	species	1874337	12	0	0.0
Serratia sp. YD25	1759437	species	5117644	12	0	0.0
Flavobacterium sp. LPB0076	1763534	species	3027315	276	0	0.0
Hydrogenophaga sp. LPB0072	1763535	species	4944132	38	9	0.0
Thalassotalea sp. LPB0090	1763536	species	3861670	4	1	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	11	3	0.0
Microbulbifer sp. CCB-MM1	1769779	species	3864326	16	0	0.0
Arthrobacter sp. ATCC 21022	1771959	species	4434904	4	0	0.0
Polaribacter vadi	1774273	species	3809314	12	0	0.0
Alteromonas sp. Mac1	1777491	species	4696291	6	0	0.0
Candidatus Doolittlea endobia	1778262	species	846562	1	0	0.0
Candidatus Hoaglandella endobia	1778263	species	636713	6	2	0.0
Streptomyces sp. S10(2016)	1783515	species	9083372	2	0	0.0
Gemella sp. oral taxon 928	1785995	species	1769679	2	0	0.0
Leptotrichia sp. oral taxon 847	1785996	species	2194935	2	0	0.0
Pseudomonas sp. L10.10	1788301	species	5149788	43	0	0.0
Acinetobacter sp. BRTC-1	1789224	species	3741098	27	9	0.0
Wenyingzhuangia fucanilytica	1790137	species	3427057	1	0	0.0
Bosea sp. PAMC 26642	1792307	species	5510355	30	14	0.0
Yangia sp. CCB-MM3	1792508	species	5522061	75	4	0.0
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	47	2	0.0
Burkholderia sp. PAMC 26561	1795043	species	7431919	2	0	0.0
Microbacterium sp. PAMC 28756	1795053	species	3539061	1	0	0.0
Frondihabitans sp. PAMC 28766	1795630	species	4766863	1	0	0.0
Variovorax sp. PAMC 28711	1795631	species	4316152	1	0	0.0
Burkholderia sp. PAMC 28687	1795874	species	6881273	2	0	0.0
Bacteroides sp. I48	1796613	species	4839918	94	3	0.0
Blautia sp. YL58	1796616	species	5128792	5	0	0.0
Haematospirillum	1804663	genus	0	2	0	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	20	17	0.0
Sphingorhabdus sp. M41	1806885	species	3339521	8	0	0.0
Arthrobacter sp. ZXY-2	1806905	species	5058708	4	0	0.0
Gammaproteobacteria bacterium TR3.2	1810504	species	3243537	29	9	0.0
Streptococcus pantholopis	1811193	species	2241302	12	6	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	5	0	0.0
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	8	0	0.0
Geobacillus sp. JS12	1813182	species	3721489	3	0	0.0
Shigella sp. PAMC 28760	1813821	species	4558287	11539	2	0.0012593
Streptococcus halotolerans	1814128	species	2182100	7	1	0.0
Colwellia sp. PAMC 20917	1816218	species	4683314	5	0	0.0
Marinobacterium sp. ST58-10	1821621	species	5191608	6	0	0.0
Edwardsiella anguillarum	1821960	species	4329652	2	0	0.0
Desulfuromonas sp. DDH964	1823759	species	3924652	2	0	0.0
Streptococcus marmotae	1825069	species	2322791	22	21	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	5	0	0.0
Lachnoclostridium sp. YL32	1834196	species	7225343	8	2	0.0
Ruminiclostridium sp. KB18	1834198	species	3802817	70	5	0.0
Parabacteroides sp. YL27	1834200	species	3306456	80	49	0.0
Burkholderiales bacterium YL45	1834205	species	2923068	6	6	0.0
Erysipelotrichaceae bacterium I46	1834207	species	4468295	4	2	0.0
Polynucleobacter duraquae	1835254	species	2026292	4	0	0.0
Opitutaceae bacterium IG16b	1838286	species	4199284	1	1	0.0
Acidovorax sp. RAC01	1842533	species	4574859	1	0	0.0
Sinorhizobium sp. RAC02	1842534	species	6626583	600	14	0.0
Blastomonas sp. RAC04	1842535	species	4403499	10	1	0.0
Agrobacterium sp. RAC06	1842536	species	4964647	8	0	0.0
Hydrogenophaga sp. RAC07	1842537	species	4674684	151	117	0.0
Bosea sp. RAC05	1842539	species	5620120	71	28	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	2	0	0.0
Sphingobium sp. RAC03	1843368	species	4369746	4	0	0.0
Lutibacter sp. LPB0138	1850246	species	3426122	18	0	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	101	14	0.0
Arachidicoccus sp. BS20	1850526	species	3492500	2	0	0.0
Sphingobium sp. EP60837	1855519	species	4261696	4	0	0.0
Pseudomonas sp. TCU-HL1	1856685	species	6256697	9	0	0.0
Halothiobacillus sp. LS2	1860122	species	2908964	16	5	0.0
Enterobacter sp. HK169	1868135	species	4551186	11	0	0.0
Prosthecochloris sp. CIB 2401	1868325	species	2399849	9	3	0.0
Rhizobium sp. S41	1869170	species	5524367	6712	0	0.0
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	12	4	0.0
Marinobacter sp. Hb8	1874317	species	4121005	8	0	0.0
Selenomonas sp. oral taxon 920	1884263	species	2440121	5	0	0.0
Brucella sp. 141012304	1885919	species	3442381	519	0	0.0
Streptococcus himalayensis	1888195	species	2275471	5	0	0.0
Brucella sp. 2002734562	1891098	species	3283485	147	0	0.0
Bacillus sp. ABP14	1892404	species	5152566	3	0	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	6	0	0.0
Spiroplasma sp. TU-14	1898044	species	1199640	3	0	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	72	0	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	12	0	0.0
Pectobacterium parmentieri	1905730	species	5047366	3	0	0.0
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	13	0	0.0
Hyphomonas sp. Mor2	1906738	species	3628091	59	28	0.0
Jeongeupia sp. USM3	1906741	species	3788814	21	7	0.0
