name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Myxococcus hansupus	1297742	species	9490432	5	0	0.0
Mucilaginibacter sp. PAMC 26640	1300914	species	5618021	154	16	0.0
Methanocaldococcus bathoardescens	1301915	species	1607556	1	0	0.0
Flavobacterium sp. PK15	1306519	species	3851214	10	0	0.0
Alcanivorax pacificus	1306787	species	4168427	11	4	0.0
Salinispira pacifica	1307761	species	3782798	35	2	0.0
bacterium L21-Spi-D4	1307839	species	4812386	1	0	0.0
Sphingobium sp. TKS	1315974	species	6228879	7	0	0.0
Bartonella ancashensis	1318743	species	1467695	7	1	0.0
Acinetobacter equi	1324350	species	3054269	86	23	0.0
Chryseobacterium gallinarum	1324352	species	4633632	1	0	0.0
Serratia sp. FS14	1327989	species	5249875	16	0	0.0
Cycloclasticus zancles	1329899	species	2655425	2	0	0.0
Bordetella pseudohinzii	1331258	species	4558891	5	0	0.0
Sphingobium baderi	1332080	species	4583422	5	2	0.0
Enterobacter lignolyticus	1334193	species	4814049	2	0	0.0
Defluviimonas alba	1335048	species	4987611	103	7	0.0
Spiribacter	1335745	genus	0	1	0	0.0
Spiribacter salinus	1335746	species	1739487	1	0	0.0
Spiribacter sp. UAH-SP71	1335757	species	1926631	86	0	0.0
Formosa sp. Hel1_33_131	1336794	species	2735158	1	0	0.0
Formosa sp. Hel3_A1_48	1336795	species	2016454	2	1	0.0
Pseudomonas sp. JY-Q	1338689	species	6178825	1	0	0.0
Geobacter anodireducens	1340425	species	3666014	4	0	0.0
Geobacillus sp. JF8	1345697	species	3486308	33	0	0.0
Croceicoccus naphthovorans	1348774	species	3863562	7	0	0.0
Aureimonas sp. AU20	1349819	species	5210858	13	0	0.0
Bradyrhizobium diazoefficiens	1355477	species	14343524	7	0	0.0
Hymenobacter sp. APR13	1356852	species	5010594	2	0	0.0
Dyella jiangningensis	1379159	species	5396991	76	0	0.0
Spirosoma radiotolerans	1379870	species	7029352	1	0	0.0
Rufibacter sp. DG15C	1379909	species	4143738	3	0	0.0
Rufibacter sp. DG31D	1379910	species	4820793	4	0	0.0
Methyloceanibacter caenitepidi	1384459	species	3424964	47	21	0.0
Hymenobacter sp. DG25A	1385663	species	3777136	2	0	0.0
Hymenobacter sp. DG25B	1385664	species	4360029	2	0	0.0
Cupriavidus sp. USMAHM13	1389192	species	7820821	10	0	0.0
Vulgatibacter incomptus	1391653	species	4350553	34	8	0.0
Celeribacter marinus	1397108	species	3096705	35	0	0.0
Bacteroidales bacterium CF	1400053	species	2657245	106	78	0.0
Acinetobacter sp. TGL-Y2	1407071	species	3691287	22	0	0.0
Candidatus Tachikawaea gelatinosa	1410383	species	708439	3	2	0.0
Hymenobacter sp. DG5B	1411621	species	4868852	4	0	0.0
endosymbiont of Llaveia axin axin	1415657	species	309299	11	0	0.0
Marinobacter salarius	1420917	species	4616532	2	0	0.0
Geosporobacter ferrireducens	1424294	species	5817221	7	1	0.0
Hyphomicrobium nitrativorans	1427356	species	3653837	9	1	0.0
Candidatus Thioglobus singularis	1427364	species	1714148	4	3	0.0
Mucinivorans hirudinis	1433126	species	3149227	8	3	0.0
Vibrio tritonius	1435069	species	5221926	2	0	0.0
Candidatus Symbiobacter mobilis	1436290	species	2991840	7	6	0.0
Ectothiorhodospira sp. BSL-9	1442136	species	3550080	3	0	0.0
Gynuella sunshinyii	1445505	species	6475959	18	1	0.0
Hymenobacter swuensis	1446467	species	5252070	2	0	0.0
Aneurinibacillus sp. XH2	1450761	species	3664835	32	0	0.0
Sediminicola sp. YIK13	1453352	species	3569807	78	74	0.0
Chlamydia avium	1457141	species	1048269	1	0	0.0
Chlamydia gallinacea	1457153	species	1067202	1	0	0.0
Octadecabacter temperatus	1458307	species	3264628	24	6	0.0
Comamonadaceae bacterium A1	1458425	species	2574013	9	0	0.0
Comamonadaceae bacterium B1	1458426	species	2623236	9	0	0.0
Myroides sp. ZB35	1458492	species	4065010	10	0	0.0
Klebsiella quasipneumoniae	1463165	species	5586672	16	3	0.0
Burkholderia sp. 2002721687	1468409	species	7285824	61	3	0.0
Burkholderiales bacterium GJ-E10	1469502	species	3276549	10	3	0.0
Zhongshania aliphaticivorans	1470434	species	4204359	22	5	0.0
Basilea psittacipulmonis	1472345	species	1959069	15	12	0.0
Lentibacillus amyloliquefaciens	1472767	species	3858284	1	0	0.0
Nonlabens sp. MIC269	1476901	species	2884293	1	0	0.0
Methylobacterium sp. C1	1479019	species	6459145	4	0	0.0
Hymenobacter sp. PAMC 26554	1484116	species	5451254	4	0	0.0
Hymenobacter sp. PAMC 26628	1484118	species	5366977	3	1	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	9	0	0.0
Pantoea sp. PSNIH1	1484158	species	4410683	3	0	0.0
Martelella endophytica	1486262	species	4817335	4	0	0.0
Candidatus Sodalis pierantonius	1486991	species	4513140	4	1	0.0
Corynebacterium sp. ATCC 6931	1487956	species	2471920	3	3	0.0
Anoxybacillus sp. B2M1	1490052	species	3819480	1	1	0.0
Anoxybacillus sp. B7M1	1490057	species	3869056	1	1	0.0
Flavobacterium gilvum	1492737	species	4402594	1600	1	0.0
Flavisolibacter sp. LCS9	1492898	species	5940863	7	0	0.0
Candidatus Evansia muelleri	1495769	species	357498	1	0	0.0
Campylobacter sp. RM16704	1500960	species	1557536	2	0	0.0
Burkholderia territorii	1503055	species	6902370	9	0	0.0
Halomonas sp. KO116	1504981	species	5168360	6	0	0.0
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	species	749321	6	2	0.0
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	species	773940	1	0	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	13	0	0.0
Thermotoga caldifontis	1508419	species	2014912	3	0	0.0
Thermotoga profunda	1508420	species	2187612	2	0	0.0
Candidatus Arthromitus sp. SFB-mouse-NL	1508644	species	1654902	7	0	0.0
Erysipelothrix sp. LV19	1514105	species	2511486	2	2	0.0
Sphingopyxis fribergensis	1515612	species	5202172	4	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	23	0	0.0
Dehalococcoides sp. UCH007	1522671	species	1473548	2	0	0.0
Lacimicrobium alkaliphilum	1526571	species	4378835	6	4	0.0
Bosea vaviloviae	1526658	species	6713548	34	7	0.0
Rickettsiales bacterium Ac37b	1528098	species	1917564	2	2	0.0
Lawsonella clevelandensis	1528099	species	3775705	1	0	0.0
Coriobacteriaceae bacterium 68-1-3	1531429	species	1967093	7	0	0.0
Brevundimonas sp. DS20	1532555	species	3475610	8	0	0.0
Paenibacillus sp. FSL P4-0081	1536769	species	8423054	1	0	0.0
Paenibacillus sp. FSL R5-0912	1536771	species	7718525	1	0	0.0
Methylomonas denitrificans	1538553	species	5172098	1	0	0.0
Sphingobacterium sp. ML3W	1538644	species	5329010	7	0	0.0
Treponema sp. OMZ 838	1539298	species	2708067	1	1	0.0
Candidatus Izimaplasma sp. HR1	1541959	species	1878735	10	4	0.0
Sedimenticola thiotaurini	1543721	species	3962284	5	0	0.0
Francisella sp. FSC1006	1547445	species	2015987	1	0	0.0
Haematospirillum jordaniae	1549855	species	2467625	41	25	0.0
Sphingomonas taxi	1549858	species	4061902	40	9	0.0
Limnochorda pilosa	1555112	species	3817036	4	0	0.0
Enterobacter sp. E20	1560339	species	4763114	8	0	0.0
Sphingomonas panacis	1560345	species	5322941	108	72	0.0
Curtobacterium sp. MR_MD2014	1561023	species	3443800	16	0	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	1	0	0.0
Fermentimonas caenicola	1562970	species	2808926	2	1	0.0
Rhodococcus sp. B7740	1564114	species	5341557	2	0	0.0
Carnobacterium sp. CP1	1564681	species	2614401	1	0	0.0
Bacillus sp. X1(2014)	1565991	species	3422674	56	56	0.0
Paenibacillus sp. IHBB 10380	1566358	species	5787303	1	0	0.0
Mycobacterium sp. NRRL B-3805	1570328	species	5421338	2	0	0.0
Edwardsiella sp. EA181011	1578828	species	3934167	2	0	0.0
Halocynthiibacter arcticus	1579316	species	4376120	33	0	0.0
Wenzhouxiangella marina	1579979	species	3675202	5	0	0.0
Candidatus Methylopumilus planktonicus	1581557	species	1356428	3	2	0.0
Candidatus Methylopumilus turicensis	1581680	species	1754988	2	2	0.0
Fusobacterium hwasookii	1583098	species	2496436	3	0	0.0
Myroides sp. A21	1583100	species	4155464	10	0	0.0
Helicobacter himalayensis	1591088	species	1829936	1	0	0.0
Coxiella-like endosymbiont	1592897	species	1733840	3	2	0.0
Desulfuromonas soudanensis	1603606	species	3958620	7	0	0.0
Acinetobacter sp. NCu2D-2	1608473	species	3048277	20	2	0.0
Candidatus Filomicrobium marinum	1608628	species	7939883	49	9	0.0
Confluentimicrobium sp. EMB200-NS6	1609966	species	4147426	41	2	0.0
Sphingomonas hengshuiensis	1609977	species	5228389	13	4	0.0
Paenibacillus bovis	1616788	species	5354277	1	0	0.0
Spongiibacter sp. IMCC21906	1620392	species	3481669	29	7	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	117	44	0.0
Lutibacter sp. LP1	1622118	species	2966978	1	0	0.0
Geobacillus sp. 12AMOR1	1629723	species	3442724	23	0	0.0
Acetobacter sp. SLV-7	1633874	species	3106397	3	0	0.0
Citromicrobium sp. JL477	1634516	species	3258499	2	0	0.0
Chania multitudinisentens	1639108	species	5488183	3	1	0.0
Petrimonas mucosa	1642646	species	3717632	127	38	0.0
Devosia sp. H5989	1643450	species	4594249	85	9	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	38	18	0.0
Acinetobacter sp. TTH0-4	1646498	species	2962453	27	3	0.0
Erythrobacter atlanticus	1648404	species	3226359	18	7	0.0
Bacillus paralicheniformis	1648923	species	4382163	1	0	0.0
Pseudomonas sp. CCOS 191	1649877	species	6012947	1	0	0.0
Actinobacteria bacterium IMCC26256	1650658	species	2461858	38	0	0.0
Caldimicrobium thiodismutans	1653476	species	1814952	3	1	0.0
Rhodococcus sp. PBTS 1	1653478	species	4251687	3	0	0.0
Rhodococcus sp. PBTS 2	1653479	species	5316948	2	0	0.0
Mitsuaria sp. 7	1658665	species	6085092	71	55	0.0
Arsenicicoccus sp. oral taxon 190	1658671	species	3525271	1	0	0.0
Ottowia sp. oral taxon 894	1658672	species	2925783	5	0	0.0
Pseudomonas sp. GR 6-02	1659194	species	6500345	1	0	0.0
Leptospirillum sp. Group II 'CF-1'	1660083	species	2709324	10	0	0.0
Methylophilus sp. TWE2	1662285	species	3079044	7	5	0.0
Magnetospirillum sp. XM-1	1663591	species	4992477	7	0	0.0
Bacillus glycinifermentans	1664069	species	4607442	1	0	0.0
Labrenzia sp. CP4	1674922	species	6051301	97	3	0.0
Massilia sp. NR 4-1	1678028	species	6361416	44	4	0.0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	3	0	0.0
Limnohabitans sp. 103DPR2	1678129	species	2948795	37	0	0.0
Burkholderia sp. HB1	1678678	species	7206167	1	0	0.0
Mycobacterium sp. YC-RL4	1682113	species	6053985	2	1	0.0
Enterobacter sp. FY-07	1692238	species	5138701	2	0	0.0
Microbacterium sp. CGR1	1696072	species	3634864	13	0	0.0
Bordetella sp. H567	1697043	species	5532470	8	0	0.0
Oblitimonas alkaliphila	1697053	species	14141857	2	1	0.0
Psychrobacter sp. P2G3	1699622	species	3366617	7	0	0.0
Psychrobacter sp. P11G5	1699624	species	3519144	7	0	0.0
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	1	0	0.0
Faecalibaculum rodentium	1702221	species	2542486	1	0	0.0
Chelatococcus sp. CO-6	1702325	species	5243734	21	3	0.0
Rhizobium sp. N113	1703960	species	6524337	4	0	0.0
Rhizobium sp. N1314	1703961	species	6274511	4	0	0.0
Rhizobium sp. N1341	1703962	species	6555560	4	0	0.0
Rhizobium sp. N621	1703964	species	6425255	4	0	0.0
Rhizobium sp. N6212	1703965	species	6424414	4	0	0.0
Rhizobium sp. N731	1703966	species	6274507	4	0	0.0
Rhizobium sp. N741	1703967	species	6556348	4	0	0.0
Rhizobium sp. N871	1703968	species	6479005	4	0	0.0
Rhizobium sp. N324	1703969	species	6972593	4	0	0.0
Candidatus Thioglobus autotrophicus	1705394	species	1512449	3	0	0.0
Capnocytophaga sp. oral taxon 323	1705617	species	2614527	1	0	0.0
Massilia sp. WG5	1707785	species	6267305	36	1	0.0
Turicibacter sp. H121	1712675	species	2622031	19	6	0.0
Klebsiella sp. G5	1715259	species	4702949	2	0	0.0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	1	0	0.0
Candidatus Nitrospira inopinata	1715989	species	3295117	3	0	0.0
Desulfovibrio sp. J2	1716143	species	3966573	11	0	0.0
Psychrobacter sp. AntiMn-1	1720344	species	3138120	6	0	0.0
Chryseobacterium sp. IHB B 17019	1721091	species	4077766	1	0	0.0
Algoriphagus sp. M8-2	1727163	species	3882610	4	3	0.0
Pedobacter sp. PACM 27299	1727164	species	6147290	11	0	0.0
Methylomonas sp. DH-1	1727196	species	5127407	34	0	0.0
Algibacter alginolytica	1736674	species	3994770	1	0	0.0
Devosia sp. A16	1736675	species	5032994	65	1	0.0
Burkholderia sp. Bp5365	1740162	species	7287809	55	0	0.0
Burkholderia sp. Bp7605	1740163	species	5705688	6	0	0.0
Marinobacter sp. LQ44	1749259	species	4435564	3	0	0.0
Caulobacteraceae bacterium OTSz_A_272	1759059	species	3732719	10	1	0.0
Streptococcus sp. A12	1759399	species	1874337	14	0	0.0
Serratia sp. YD25	1759437	species	5117644	16	0	0.0
Flavobacterium sp. LPB0076	1763534	species	3027315	285	1	0.0
Hydrogenophaga sp. LPB0072	1763535	species	4944132	51	29	0.0
Thalassotalea sp. LPB0090	1763536	species	3861670	3	0	0.0
Paenibacillus sp. LPB0068	1763538	species	4757181	1	0	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	13	6	0.0
Microbulbifer sp. CCB-MM1	1769779	species	3864326	14	1	0.0
Polaribacter vadi	1774273	species	3809314	8	0	0.0
Alteromonas sp. Mac1	1777491	species	4696291	2	0	0.0
Candidatus Hoaglandella endobia	1778263	species	636713	2	0	0.0
Gemella sp. oral taxon 928	1785995	species	1769679	7	4	0.0
Leptotrichia sp. oral taxon 847	1785996	species	2194935	1	0	0.0
Pseudomonas sp. L10.10	1788301	species	5149788	64	2	0.0
Acinetobacter sp. BRTC-1	1789224	species	3741098	43	15	0.0
Bosea sp. PAMC 26642	1792307	species	5510355	21	4	0.0
Yangia sp. CCB-MM3	1792508	species	5522061	55	2	0.0
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	19	0	0.0
Burkholderia sp. PAMC 26561	1795043	species	7431919	4	0	0.0
Variovorax sp. PAMC 28711	1795631	species	4316152	11	0	0.0
Burkholderia sp. PAMC 28687	1795874	species	6881273	4	0	0.0
Bacteroides sp. I48	1796613	species	4839918	107	2	0.0
Blautia sp. YL58	1796616	species	5128792	9	0	0.0
Haematospirillum	1804663	genus	0	4	0	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	14	10	0.0
Sphingorhabdus sp. M41	1806885	species	3339521	7	0	0.0
Gammaproteobacteria bacterium TR3.2	1810504	species	3243537	25	3	0.0
Streptococcus pantholopis	1811193	species	2241302	11	6	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	4	0	0.0
Shigella sp. PAMC 28760	1813821	species	4558287	8188	18	0.00190681
Streptococcus halotolerans	1814128	species	2182100	4	0	0.0
Colwellia sp. PAMC 20917	1816218	species	4683314	3	0	0.0
Marinobacterium sp. ST58-10	1821621	species	5191608	1	0	0.0
Edwardsiella anguillarum	1821960	species	4329652	2	0	0.0
Desulfuromonas sp. DDH964	1823759	species	3924652	8	0	0.0
Streptococcus marmotae	1825069	species	2322791	20	20	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	17	9	3.06619e-06
Lachnoclostridium sp. YL32	1834196	species	7225343	11	1	0.0
Ruminiclostridium sp. KB18	1834198	species	3802817	47	4	0.0
Parabacteroides sp. YL27	1834200	species	3306456	72	53	0.0
Burkholderiales bacterium YL45	1834205	species	2923068	4	4	0.0
Polynucleobacter duraquae	1835254	species	2026292	6	0	0.0
Acidovorax sp. RAC01	1842533	species	4574859	10	0	0.0
Sinorhizobium sp. RAC02	1842534	species	6626583	534	20	0.0
Blastomonas sp. RAC04	1842535	species	4403499	14	1	0.0
Agrobacterium sp. RAC06	1842536	species	4964647	1	0	0.0
Hydrogenophaga sp. RAC07	1842537	species	4674684	197	162	0.0
Bosea sp. RAC05	1842539	species	5620120	76	28	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	3	1	0.0
Sphingobium sp. RAC03	1843368	species	4369746	3	0	0.0
Lutibacter sp. LPB0138	1850246	species	3426122	15	0	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	125	5	0.0
Arachidicoccus sp. BS20	1850526	species	3492500	3	0	0.0
Sphingobium sp. EP60837	1855519	species	4261696	3	0	0.0
Pseudomonas sp. TCU-HL1	1856685	species	6256697	7	1	0.0
Halothiobacillus sp. LS2	1860122	species	2908964	15	1	0.0
Enterobacter sp. HK169	1868135	species	4551186	8	0	0.0
Prosthecochloris sp. CIB 2401	1868325	species	2399849	8	2	0.0
Rhizobium sp. S41	1869170	species	5524367	5698	0	0.0
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	2	2	0.0
Marinobacter sp. Hb8	1874317	species	4121005	3	0	0.0
Mycobacterium sp. djl-10	1879023	species	6579322	1	0	0.0
Selenomonas sp. oral taxon 920	1884263	species	2440121	2	0	0.0
Brucella sp. 141012304	1885919	species	3442381	690	0	0.0
Streptococcus himalayensis	1888195	species	2275471	4	0	0.0
Brucella sp. 2002734562	1891098	species	3283485	213	0	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	12	0	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	43	0	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	8	0	0.0
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	16	0	0.0
Hyphomonas sp. Mor2	1906738	species	3628091	36	17	0.0
Jeongeupia sp. USM3	1906741	species	3788814	14	3	0.0
