name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Polaromonas sp. JS666	296591	species	5898676	8	0	0.0
Frankia sp. EAN1pec	298653	species	8982042	12	0	0.0
Frankia inefficax	298654	species	8815781	18	0	0.0
Glaciecola nitratireducens	300231	species	4134229	2	0	0.0
Roseburia hominis	301301	species	3592125	1	0	0.0
Advenella mimigardefordensis	302406	species	4764126	1	0	0.0
Persephonella marina	309805	species	1983966	2	0	0.0
Candidatus Liberibacter americanus	309868	species	1195201	8	8	0.0
Deinococcus maricopensis	309887	species	3498530	1	0	0.0
Advenella kashmirensis	310575	species	4423879	1	0	0.0
Flavobacterium indicum	312277	species	2993089	2	0	0.0
Emticicia oligotrophica	312279	species	5220361	1	1	0.0
Pseudomonas entomophila	312306	species	5888780	1	0	0.0
Polaribacter sp. MED152	313598	species	2961474	42	0	0.0
Maribacter sp. HTCC2170	313603	species	3868304	8	0	0.0
Geobacter lovleyi	313985	species	3994874	2	0	0.0
Alteromonas mediterranea	314275	species	5274170	4	0	0.0
Psychromonas sp. CNPT3	314282	species	3052410	3	0	0.0
Pseudoxanthomonas suwonensis	314722	species	3655384	1	1	0.0
Leadbetterella byssophila	316068	species	4059653	65	18	0.0
Syntrophus aciditrophicus	316277	species	3179300	17	1	0.0
Nostoc sp. PCC 7107	317936	species	6329823	4	0	0.0
Cyclobacterium amurskyense	320787	species	6158829	2	0	0.0
Dokdonella koreensis	323415	species	4446619	3	0	0.0
Coxiella endosymbiont of Amblyomma americanum	325775	species	656901	1	0	0.0
Paraglaciecola psychrophila	326544	species	5413691	4	0	0.0
Candidatus Accumulibacter phosphatis	327160	species	5306133	9	2	0.0
Nonlabens dokdonensis	328515	species	3914632	216	6	0.0
Marinobacter psychrophilus	330734	species	3998597	4	0	0.0
Psychrobacter cryohalolentis	330922	species	3101097	3	0	0.0
Candidatus Solibacter	332162	genus	0	1	0	0.0
Candidatus Solibacter usitatus	332163	species	9965640	9	2	0.0
Trueperaceae	332247	family	0	1	0	0.0
Truepera radiovictrix	332249	species	3260398	33	26	0.0
Psychrobacter arcticus	334543	species	2650701	3	0	0.0
Bradyrhizobium sp. S23321	335659	species	7231841	2	0	0.0
Thermovirga lienii	336261	species	1999646	50	1	0.0
Chlorobium chlorochromatii	337090	species	2572079	89	0	0.0
Gordonia sp. KTR9	337191	species	5885710	6	0	0.0
Blattabacterium sp. (Panesthia angustipennis spadica)	340044	species	632490	2	0	0.0
Actinoalloteichus hymeniacidonis	340345	species	6306386	12	0	0.0
Herbaspirillum hiltneri	341045	species	4965474	18	0	0.0
Burkholderia oklahomensis	342113	species	7224347	1	0	0.0
Geobacter pickeringii	345632	species	3618700	11	0	0.0
Psychrobacter sp. PRwf-1	349106	species	2995049	1	0	0.0
Micavibrio aeruginosavorus	349221	species	2470296	2	2	0.0
Alkalilimnicola ehrlichii	351052	species	3275944	28	0	0.0
Oscillibacter valericigenes	351091	species	4470622	7	7	0.0
Geobacter uraniireducens	351604	species	5136364	4	0	0.0
Xenorhabdus doucetiae	351671	species	4203651	11	0	0.0
Xenorhabdus hominickii	351679	species	4522699	11	0	0.0
Shewanella sp. W3-18-1	351745	species	4708380	1	0	0.0
Niastella koreensis	354356	species	9033684	10	0	0.0
Bacteroides dorei	357276	species	5310365	164	3	0.0
Psychromonas ingrahamii	357794	species	4559598	3	0	0.0
Acidovorax sp. KKS102	358220	species	5196935	10	2	0.0
Methylotenera mobilis	359408	species	2547570	2	0	0.0
Exiguobacterium sp. AT1b	360911	species	2999895	2	0	0.0
Altererythrobacter epoxidivorans	361183	species	2786256	5	0	0.0
Verminephrobacter eiseniae	364317	species	5597943	5	0	0.0
Granulibacter bethesdensis	364410	species	2717856	25	0	0.0
Pelosinus fermentans	365349	species	5380816	11	0	0.0
Caulobacter sp. K31	366602	species	5889399	3	0	0.0
Xanthomonas fuscans	366648	species	5088683	3	0	0.0
Xanthomonas alfalfae	366650	species	4967469	3	0	0.0
Blattabacterium sp. (Periplaneta americana)	367488	species	640442	7	4	0.0
Blattabacterium sp. (Blatta orientalis)	367806	species	638184	4	2	0.0
Cupriavidus sp. USMAA1020	367825	species	7949449	5	3	0.0
Gallionella capsiferriformans	370405	species	3162471	5	2	0.0
Rivularia	373984	genus	0	1	0	0.0
Rivularia sp. PCC 7116	373994	species	8728773	3	0	0.0
Enterobacteria phage phiX174 sensu lato	374840	species	5386	3880	161	0.999939
Lactobacillus backii	375175	species	14123253	2	0	0.0
Janthinobacterium sp. Marseille	375286	species	4110251	13	0	0.0
Natranaerobius thermophilus	375929	species	3191453	58	3	0.0
Halotalea alkalilenta	376489	species	4387428	46	2	0.0
Bacteroides salanitronis	376805	species	4308663	29	8	0.0
Thermobacillus composti	377615	species	4355525	2	0	0.0
Ruegeria mobilis	379347	species	4830028	17	0	0.0
Candidatus Ruthia magnifica	386487	species	1160782	1	0	0.0
Nitratiruptor sp. SB155-2	387092	species	1877931	201	12	0.0
Sulfurovum sp. NBC37-1	387093	species	2562277	12	0	0.0
Bartonella australis	388640	species	1596490	1	0	0.0
Pontibacter akesuensis	388950	species	4829559	9	0	0.0
Protochlamydia naegleriophila	389348	species	3030375	1	0	0.0
Echinicola vietnamensis	390884	species	5608040	5	0	0.0
Ehrlichia sp. HF	391036	species	1148904	2	0	0.0
Geoalkalibacter	392332	genus	0	2	0	0.0
Terriglobus roseus	392734	species	5227858	4	1	0.0
Clostridium taeniosporum	394958	species	3503541	14	1	0.0
Coraliomargarita akajimensis	395922	species	3750771	1	0	0.0
Thioalkalivibrio sp. K90mix	396595	species	2985056	28	2	0.0
Sphingomonas sanxanigenens	397260	species	6580298	13	1	0.0
Barnesiella viscericola	397865	species	3076856	132	16	0.0
Zunongwangia profunda	398743	species	5128187	11	0	0.0
Pontibacter korlensis	400092	species	5462537	9	0	0.0
Marinomonas sp. MWYL1	400668	species	5100344	3	0	0.0
Candidatus Riesia pediculicola	401619	species	582127	1	1	0.0
Virgibacillus sp. SK37	403957	species	3841730	3	0	0.0
Anaeromyxobacter sp. Fw109-5	404589	species	5277990	2	0	0.0
Alicyclobacillus acidocaldarius	405212	species	3164867	18	7	0.0
Salinicoccus halodurans	407035	species	2778379	6	1	0.0
Treponema pedis	409322	species	2889325	1	0	0.0
Calyptogena okutanii thioautotrophic gill symbiont	410330	species	1022154	1	0	0.0
Gramella forsetii	411153	species	3798465	8	0	0.0
Thermosulfidibacter takaii	412593	species	1816670	41	0	0.0
Cronobacter dublinensis	413497	species	4628405	1	0	0.0
Cronobacter turicensis	413502	species	4599092	1	0	0.0
Cronobacter malonaticus	413503	species	4516853	1	0	0.0
[Polyangium] brachysporum	413882	species	6476147	12	2	0.0
Caldicellulosiruptor hydrothermalis	413888	species	2770676	34	0	0.0
Caldicellulosiruptor kronotskyensis	413889	species	2843785	34	0	0.0
Aureimonas	414371	genus	0	14	0	0.0
Pseudoxanthomonas spadix	415229	species	3452554	1	0	0.0
Azoarcus olearius	418699	species	4451751	4	0	0.0
Elusimicrobium minutum	423605	species	1643562	1	1	0.0
Rhizobium sp. IRBG74	424182	species	5464982	3	0	0.0
Methylobacterium sp. 4-46	426117	species	7737025	8	0	0.0
Desulfurivibrio	427922	genus	0	2	0	0.0
Desulfurivibrio alkaliphilus	427923	species	3097763	272	9	0.0
Pedobacter steynii	430522	species	6581659	13	0	0.0
Deinococcus peraridilitoris	432329	species	4513714	1	0	0.0
Lysobacter capsici	435897	species	6391889	3	0	0.0
Geobacter sp. M18	443143	species	5277406	5	0	0.0
Geobacter sp. M21	443144	species	4745806	5	0	0.0
Streptomyces sp. CNQ-509	444103	species	8039333	7	0	0.0
Pseudonocardia sp. AL041005-10	445576	species	6143341	1	0	0.0
Pandoraea thiooxydans	445709	species	4464186	4	2	0.0
Dyella thiooxydans	445710	species	4227172	24	0	0.0
Adlercreutzia equolifaciens	446660	species	2862526	84	74	0.0
Niabella soli	446683	species	4697343	10	0	0.0
Acetobacter senegalensis	446692	species	3969909	14	0	0.0
Anaeromyxobacter sp. K	447217	species	5061632	2	0	0.0
Simiduia agarivorans	447471	species	4300227	14	0	0.0
Nocardioides dokdonensis	450734	species	4376707	17	0	0.0
Desulfarculus baarsii	453230	species	3655731	2	0	0.0
Agromyces sp. AR33	453304	species	4373124	5	0	0.0
Bdellovibrio exovorus	453816	species	2657893	1	1	0.0
Xanthomonas euvesicatoria	456327	species	10838435	3	0	0.0
Chloracidobacterium thermophilum	458033	species	3695372	4	1	0.0
Alkaliphilus oremlandii	461876	species	3123558	35	0	0.0
Bordetella bronchialis	463025	species	11845675	1	0	0.0
Streptomyces sp. Mg1	465541	species	8716193	1	0	0.0
Steroidobacter denitrificans	465721	species	3467246	2	0	0.0
Ilumatobacter coccineus	467094	species	4830181	1	1	0.0
Candidatus Desulforudis	471826	genus	0	1	0	0.0
Candidatus Desulforudis audaxviator	471827	species	2349476	26	2	0.0
Nitrosococcus watsonii	473531	species	3373286	10	1	0.0
Altererythrobacter ishigakiensis	476157	species	2673978	1	0	0.0
Modestobacter marinus	477641	species	5575517	18	0	0.0
Calditerrivibrio nitroreducens	477976	species	2216552	26	22	0.0
Labrenzia	478070	genus	0	14	0	0.0
Myroides profundi	480520	species	4064534	27	0	0.0
Paenibacillus sp. Y412MC10	481743	species	7121665	1	0	0.0
Oscillatoria nigro-viridis	482564	species	8272254	4	0	0.0
Geoalkalibacter subterraneus	483547	species	3717645	98	12	0.0
Pelosinus sp. UFO1	484770	species	5115410	12	1	0.0
Campylobacter peloridis	488546	species	1762793	9	0	0.0
Marinobacter sp. BSs20148	490759	species	4063864	4	0	0.0
Campylobacter subantarcticus	497724	species	1817765	9	0	0.0
Tepidanaerobacter acetatoxydans	499229	species	5521119	1	0	0.0
Deinococcus gobiensis	502394	species	4406036	5	3	0.0
Eggerthella sp. YY7918	502558	species	3123671	4	2	0.0
Halomonas chromatireducens	507626	species	3973651	1	0	0.0
Candidatus Azobacteroides pseudotrichonymphae	511435	species	1224919	16	7	0.0
Rufibacter tibetensis	512763	species	5413467	1	0	0.0
Muricauda lutaonensis	516051	species	3274259	3	1	0.0
Azospirillum thiophilum	528244	species	7609458	39	0	0.0
Rhodoluna lacicola	529884	species	1430433	3	0	0.0
Pelagibacterium halotolerans	531813	species	3948887	16	10	0.0
Candidatus Rhodoluna planktonica	535712	species	1424506	5	0	0.0
Cronobacter universalis	535744	species	4436873	3	1	0.0
Mesorhizobium australicum	536018	species	6200534	11	1	0.0
Altererythrobacter marensis	543877	species	2885033	5	0	0.0
beta proteobacterium CB	543913	species	2045720	8	0	0.0
Geobacillus sp. Y412MC61	544556	species	3667901	2	0	0.0
Actinomyces oris	544580	species	3042917	15	0	0.0
Geobacillus sp. Y412MC52	550542	species	3673940	2	0	0.0
Aromatoleum aromaticum	551760	species	4727255	5	0	0.0
Dehalogenimonas lykanthroporepellens	552810	species	1686510	1	1	0.0
Candidatus Liberibacter solanacearum	556287	species	1258278	152	1	0.0
Psychrobacter sp. G	571800	species	3113999	3	0	0.0
Francisella sp. TX077308	573569	species	2035931	1	0	0.0
Pandoraea oxalativorans	573737	species	6500731	1	0	0.0
Photorhabdus temperata	574560	species	5147098	4	0	0.0
Corynebacterium maris	575200	species	2833547	1	0	0.0
Polynucleobacter necessarius	576610	species	1560469	5	1	0.0
Polynucleobacter asymbioticus	576611	species	2159490	7	0	0.0
Thermoanaerobacter mathranii	583357	species	2306092	2	0	0.0
Terribacillus aidingensis	586416	species	3577082	17	9	0.0
Brevundimonas naejangsanensis	588932	species	2971535	6	1	0.0
Prevotella fusca	589436	species	3261806	246	38	0.0
Alteromonas australica	589873	species	8766305	5	1	0.0
Ignavibacterium album	591197	species	3658997	15	14	0.0
Pantoea sp. At-9b	592316	species	6312783	3	0	0.0
Mesorhizobium opportunistum	593909	species	6884444	8	0	0.0
Allofrancisella guangzhouensis	594679	species	1661527	1	0	0.0
Blattabacterium sp. (Blattella germanica)	624186	species	640935	1	0	0.0
Sphingobium sp. SYK-6	627192	species	4348133	3	0	0.0
Bifidobacterium kashiwanohense	630129	species	2354106	18	1	0.0
Arsenophonus symbiont of Lipoptena fortisetosa	634113	species	836724	3	0	0.0
Bifidobacterium actinocoloniiforme	638619	species	1830060	36	0	0.0
Burkholderia sp. CCGE1002	640511	species	7884858	3	0	0.0
Altererythrobacter namhicola	645517	species	2591679	1	0	0.0
Sulfuricella denitrificans	649841	species	3217213	3	0	0.0
Kosmotoga olearia	651457	species	2302126	1	0	0.0
Prevotella sp. oral taxon 299	652716	species	2480269	1	0	0.0
Frankia symbiont of Datisca glomerata	656024	species	5340989	1	0	0.0
Pandoraea vervacti	656178	species	5761453	1	0	0.0
Pandoraea faecigallinarum	656179	species	5732664	2	0	0.0
Halanaerobium hydrogeniformans	656519	species	2613117	1	0	0.0
Francisella noatunensis	657445	species	2229531	1	0	0.0
Candidatus Koribacter versatilis	658062	species	5650368	4	1	0.0
Bacillus bombysepticus	658666	species	5873592	1	0	0.0
Borreliella bavariensis	664662	species	986914	1	0	0.0
Rhodanobacter denitrificans	666685	species	4225490	5	0	0.0
Tenacibaculum dicentrarchi	669041	species	2918253	4	2	0.0
Candidatus Profftella armatura	669502	species	927880	5	0	0.0
Cryobacterium arcticum	670052	species	4351229	13	0	0.0
Propionibacterium sp. oral taxon 193	671223	species	2649207	1	0	0.0
Candidatus Babela massiliensis	673862	species	1118422	140	0	0.0
Rhodoplanes sp. Z2-YC6860	674703	species	8193889	11	0	0.0
Rhodococcus sp. WMMA185	679318	species	4444448	6	0	0.0
Agarivorans gilvus	680279	species	4416600	5	0	0.0
Geobacillus sp. C56-T3	691437	species	3650813	2	0	0.0
Altererythrobacter dongtanensis	692370	species	3009495	5	0	0.0
Caldisericum exile	693075	species	1558103	1	0	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	1	0	0.0
Novosphingobium sp. PP1Y	702113	species	5313905	3	0	0.0
Actinomyces sp. oral taxon 414	712122	species	3836419	12	0	0.0
Leptotrichia sp. oral taxon 212	712357	species	2444904	6	0	0.0
Olsenella sp. oral taxon 807	712411	species	3213585	1	1	0.0
Selenomonas sp. oral taxon 478	712538	species	2284135	2	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	2	0	0.0
Tannerella sp. oral taxon HOT-286	712710	species	2973531	465	151	0.0
Selenomonas sp. oral taxon 136	713030	species	2458072	2	0	0.0
Alteromonas naphthalenivorans	715451	species	4972148	4	0	0.0
Caldicellulosiruptor obsidiansis	717609	species	2532343	34	0	0.0
Hyphomicrobium sp. MC1	717785	species	4757528	3	1	0.0
Acidovorax ebreus	721785	species	3796573	4	0	0.0
Delftia sp. Cs1-4	742013	species	6685842	5	0	0.0
Sphingobacterium sp. 21	743722	species	6226409	156	32	0.0
Azoarcus sp. KH32C	748247	species	5818755	3	0	0.0
Pseudogulbenkiania sp. NH8B	748280	species	4332995	1	0	0.0
Sulfuritalea hydrogenivorans	748811	species	3802648	2	0	0.0
Winogradskyella sp. PG-2	754409	species	3811479	9	0	0.0
Methylophaga nitratireducenticrescens	754476	species	3137191	30	0	0.0
Methylophaga frappieri	754477	species	2745290	81	37	0.0
Clostridium sp. BNL1100	755731	species	4613747	6	0	0.0
Weissella ceti	759620	species	4135763	5	0	0.0
Opitutaceae bacterium TAV5	794903	species	7417673	1	1	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	7	0	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	12	0	0.0
Thermincola potens	863643	species	3157416	5	2	0.0
Terriglobus saanensis	870903	species	5095226	1	0	0.0
Celeribacter	875170	genus	0	1	0	0.0
Peptoniphilus sp. 1-1	875453	species	1601846	4	0	0.0
Cupriavidus sp. USMAA2-4	876364	species	8698226	1	0	0.0
Mageeibacillus indolicus	884684	species	1809746	37	4	0.0
Methylovorus sp. MP688	887061	species	2862391	5	0	0.0
Plautia stali symbiont	891974	species	4092852	120	93	0.0
Acidaminococcaceae	909930	family	0	1	0	0.0
Caldanaerobacter subterraneus	911092	species	2689445	5	2	0.0
Kangiella geojedonensis	914150	species	2495242	109	0	0.0
Methylobacterium sp. AMS5	925818	species	5599206	5	0	0.0
Sandaracinus amylolyticus	927083	species	10327335	220	168	0.0
Pseudomonas brassicacearum	930166	species	13594158	5	0	0.0
Rhodococcus sp. p52	935199	species	5413283	6	0	0.0
Desulfurispirillum indicum	936456	species	2928377	25	5	0.0
Marinomonas posidonica	936476	species	3899940	2	0	0.0
Granulicella mallensis	940614	species	6237577	5	1	0.0
Granulicella tundricola	940615	species	5503984	3	0	0.0
Paraburkholderia sprentiae	948107	species	7829542	2	0	0.0
Leuconostoc sp. C2	979982	species	1877273	5	0	0.0
Lacinutrix sp. 5H-3-7-4	983544	species	3296168	9	1	0.0
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	6	0	0.0
Staphylococcus argenteus	985002	species	2787638	2	0	0.0
Staphylococcus agnetis	985762	species	2503399	112	0	0.0
Polymorphum	991903	genus	0	14	0	0.0
Polymorphum gilvum	991904	species	4718963	11	0	0.0
Candidatus Kinetoplastibacterium desouzaii	994692	species	833125	1	0	0.0
Candidatus Kinetoplastibacterium galatii	994695	species	822140	3	0	0.0
Candidatus Kinetoplastibacterium oncopeltii	994696	species	810172	3	0	0.0
Fimbriimonas ginsengisoli	1005039	species	5231762	46	0	0.0
Defluviitoga tunisiensis	1006576	species	2053097	1	0	0.0
Lactobacillus ginsenosidimutans	1007676	species	2590556	12	0	0.0
Pseudomonas sp. StFLB209	1028989	species	6332373	2	0	0.0
Campylobacter volucris	1031542	species	1517949	9	0	0.0
Marinobacter adhaerens	1033846	species	4651725	4	0	0.0
Thioalkalivibrio sulfidiphilus	1033854	species	3464554	71	0	0.0
Rhodococcus sp. WB1	1033922	species	6148559	6	0	0.0
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	species	1515556	5	1	0.0
Clostridium sp. SY8519	1042156	species	2835737	1	0	0.0
Candidatus Moranella endobia	1048758	species	538248	2	1	0.0
Lactobacillus heilongjiangensis	1074467	species	2790548	16	0	0.0
Thiolapillus brandeum	1076588	species	3153637	31	3	0.0
Leptolyngbya sp. O-77	1080068	species	5480261	10	2	0.0
Pseudonocardia sp. EC080619-01	1096856	species	7205934	1	0	0.0
Pseudonocardia sp. EC080625-04	1096868	species	6554452	1	0	0.0
Rickettsia philipii	1105106	species	1287740	17	0	0.0
Thermus sp. CCB_US3_UF1	1111069	species	2263488	1	0	0.0
Alcanivorax sp. NBRC 101098	1113728	species	3095417	1	0	0.0
Elizabethkingia anophelis	1117645	species	7985304	3	0	0.0
Magnetococcus marinus	1124597	species	4719581	16	6	0.0
Rhizobium sp. NT-26	1125847	species	4577425	4	4	0.0
Kyrpidia	1129704	genus	0	1	0	0.0
Dehalobacter sp. CF	1131462	species	3092048	31	0	0.0
Melioribacter roseus	1134405	species	3300414	2	1	0.0
Thauera humireducens	1134435	species	4171754	3	0	0.0
Kangiella sediminilitoris	1144748	species	2496140	111	5	0.0
Lysinibacillus varians	1145276	species	4662822	1	0	0.0
Dehalobacter sp. DCA	1147129	species	3069953	31	0	0.0
Acinetobacter oleivorans	1148157	species	4152543	13	0	0.0
Kosakonia sacchari	1158459	species	4902066	1	0	0.0
Ruminococcus bicirculans	1160721	species	2968500	2	0	0.0
Cronobacter condimenti	1163710	species	4499482	1	0	0.0
Sphingomonas sp. NIC1	1167641	species	3660563	6	0	0.0
Draconibacterium orientale	1168034	species	5132075	204	31	0.0
Gloeocapsa sp. PCC 7428	1173026	species	5882710	4	0	0.0
Niabella ginsenosidivorans	1176587	species	5627734	5	0	0.0
Agrobacterium fabrum	1176649	species	5674258	3	0	0.0
Komagataeibacter medellinensis	1177712	species	3513191	27	0	0.0
Halomonas huangheensis	1178482	species	4757486	4	0	0.0
Paenibacillus swuensis	1178515	species	5012599	3	0	0.0
Deinococcus puniceus	1182568	species	2971983	1	0	0.0
Deinococcus swuensis	1182571	species	3531443	2	0	0.0
Mesotoga prima	1184387	species	2975953	2	0	0.0
Blattabacterium sp. (Blaberus giganteus)	1186051	species	632588	2	0	0.0
Magnetococcaceae	1191479	family	0	1	0	0.0
Gilliamella apicola	1196095	species	3139412	8	0	0.0
Cloacibacillus porcorum	1197717	species	3585187	44	6	0.0
secondary endosymbiont of Ctenarytaina eucalypti	1199245	species	1441139	1	0	0.0
Geobacter daltonii	1203471	species	4304501	4	0	0.0
Pseudomonas sp. UW4	1207075	species	6183388	5	0	0.0
Burkholderia pseudomultivorans	1207504	species	7956789	1	0	0.0
Celeribacter indicus	1208324	species	4969388	11	0	0.0
Clostridium bornimense	1216932	species	3617025	2	1	0.0
Octadecabacter antarcticus	1217908	species	4875481	4	2	0.0
Fictibacillus phosphorivorans	1221500	species	4230665	1	0	0.0
Bradyrhizobium sp. CCGE-LA001	1223566	species	7833499	2	0	0.0
Azospirillum humicireducens	1226968	species	3181617	11	0	0.0
Salimicrobium jeotgali	1230341	species	2776927	4	0	0.0
Geobacillus sp. GHH01	1233873	species	3583134	2	0	0.0
Candidatus Pantoea carbekii	1235990	species	2348022	1	1	0.0
Janthinobacterium sp. B9-8	1236179	species	4726850	6	3	0.0
Campylobacter iguaniorum	1244531	species	5108357	2	0	0.0
endosymbiont of unidentified scaly snail isolate Monju	1248727	species	2597759	21	1	0.0
Pseudohongiella spirulinae	1249552	species	3345119	10	2	0.0
Flammeovirgaceae bacterium 311	1257021	species	6665617	5	4	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	1	0	0.0
Candidatus Endolissoclinum faulkneri	1263979	species	1499913	1	0	0.0
Frischella perrara	1267021	species	2692351	9	2	0.0
Altererythrobacter atlanticus	1267766	species	3475106	3	0	0.0
Liberibacter crescens	1273132	species	1513389	151	3	0.0
Bradyrhizobium icense	1274631	species	8322773	2	0	0.0
Planktomarina temperata	1284658	species	3288122	11	0	0.0
Magnetospira sp. QH-2	1288970	species	4052370	4	1	0.0
Intestinimonas butyriciproducens	1297617	species	3376475	13	7	0.0
Myxococcus hansupus	1297742	species	9490432	14	0	0.0
Mucilaginibacter sp. PAMC 26640	1300914	species	5618021	349	46	0.0
Flavobacterium sp. PK15	1306519	species	3851214	10	0	0.0
Alcanivorax pacificus	1306787	species	4168427	14	7	0.0
Salinispira pacifica	1307761	species	3782798	157	3	0.0
bacterium L21-Spi-D4	1307839	species	4812386	2	2	0.0
'Deinococcus soli' Cha et al. 2014	1309411	species	3236984	1	0	0.0
Sphingobium sp. TKS	1315974	species	6228879	3	0	0.0
Blattabacterium sp. (Nauphoeta cinerea)	1316444	species	626626	1	0	0.0
Bartonella ancashensis	1318743	species	1467695	1	0	0.0
Acinetobacter equi	1324350	species	3054269	2	0	0.0
Serratia sp. FS14	1327989	species	5249875	1	0	0.0
Cycloclasticus zancles	1329899	species	2655425	3	0	0.0
Kosmotoga pacifica	1330330	species	2169170	5	1	0.0
Bordetella pseudohinzii	1331258	species	4558891	5	0	0.0
Defluviimonas alba	1335048	species	4987611	9	0	0.0
Spiribacter salinus	1335746	species	1739487	1	0	0.0
Spiribacter sp. UAH-SP71	1335757	species	1926631	84	1	0.0
Formosa sp. Hel3_A1_48	1336795	species	2016454	1	1	0.0
Calothrix sp. 336/3	1337936	species	6420126	3	0	0.0
Pseudomonas sp. JY-Q	1338689	species	6178825	1	0	0.0
Geobacter anodireducens	1340425	species	3666014	6	0	0.0
Geobacillus sp. JF8	1345697	species	3486308	2	1	0.0
Croceicoccus naphthovorans	1348774	species	3863562	2	0	0.0
Aureimonas sp. AU20	1349819	species	5210858	22	0	0.0
Synechococcus sp. UTEX 2973	1350461	species	2744626	1	0	0.0
Bradyrhizobium diazoefficiens	1355477	species	14343524	2	0	0.0
Dyella jiangningensis	1379159	species	5396991	24	0	0.0
Rufibacter sp. DG15C	1379909	species	4143738	5	0	0.0
Rufibacter sp. DG31D	1379910	species	4820793	1	0	0.0
Methyloceanibacter caenitepidi	1384459	species	3424964	15	1	0.0
Cupriavidus sp. USMAHM13	1389192	species	7820821	1	0	0.0
Vulgatibacter incomptus	1391653	species	4350553	15	8	0.0
Celeribacter marinus	1397108	species	3096705	18	0	0.0
Bacteroidales bacterium CF	1400053	species	2657245	224	144	0.0
Acinetobacter sp. TGL-Y2	1407071	species	3691287	2	0	0.0
Endomicrobium	1408194	genus	0	1	0	0.0
Endomicrobium proavitum	1408281	species	1588979	3	0	0.0
Candidatus Tachikawaea gelatinosa	1410383	species	708439	3	0	0.0
Hymenobacter sp. DG5B	1411621	species	4868852	49	2	0.0
endosymbiont of Llaveia axin axin	1415657	species	309299	3	0	0.0
Marinobacter similis	1420916	species	3975896	4	0	0.0
Marinobacter salarius	1420917	species	4616532	1	0	0.0
Geosporobacter ferrireducens	1424294	species	5817221	68	7	0.0
Hyphomicrobium nitrativorans	1427356	species	3653837	12	0	0.0
Candidatus Thioglobus singularis	1427364	species	1714148	8	2	0.0
Mannheimia sp. USDA-ARS-USMARC-1261	1432056	species	2393449	1	0	0.0
Mucinivorans hirudinis	1433126	species	3149227	7	3	0.0
Candidatus Symbiobacter mobilis	1436290	species	2991840	4	3	0.0
Streptomyces leeuwenhoekii	1437453	species	8122491	1	0	0.0
Gynuella sunshinyii	1445505	species	6475959	43	2	0.0
Hymenobacter swuensis	1446467	species	5252070	8	0	0.0
Aneurinibacillus sp. XH2	1450761	species	3664835	1	0	0.0
Sediminicola sp. YIK13	1453352	species	3569807	3	2	0.0
Chlamydia avium	1457141	species	1048269	1	0	0.0
Chlamydia gallinacea	1457153	species	1067202	1	0	0.0
Octadecabacter temperatus	1458307	species	3264628	6	2	0.0
Comamonadaceae bacterium A1	1458425	species	2574013	3	0	0.0
Comamonadaceae bacterium B1	1458426	species	2623236	2	0	0.0
Myroides sp. ZB35	1458492	species	4065010	27	0	0.0
Klebsiella quasipneumoniae	1463165	species	5586672	1	0	0.0
Burkholderia sp. 2002721687	1468409	species	7285824	1	0	0.0
Burkholderiales bacterium GJ-E10	1469502	species	3276549	2	0	0.0
Zhongshania aliphaticivorans	1470434	species	4204359	25	0	0.0
Basilea psittacipulmonis	1472345	species	1959069	6	2	0.0
Methylobacterium sp. C1	1479019	species	6459145	3	0	0.0
Hymenobacter sp. PAMC 26554	1484116	species	5451254	13	7	0.0
Hymenobacter sp. PAMC 26628	1484118	species	5366977	8	0	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	1	0	0.0
Pantoea sp. PSNIH1	1484158	species	4410683	1	0	0.0
Methyloceanibacter	1484898	genus	0	2	0	0.0
Candidatus Sodalis pierantonius	1486991	species	4513140	1	0	0.0
Anoxybacillus sp. B2M1	1490052	species	3819480	2	1	0.0
Anoxybacillus sp. B7M1	1490057	species	3869056	1	0	0.0
Flavobacterium gilvum	1492737	species	4402594	3879	0	0.0
Flavisolibacter sp. LCS9	1492898	species	5940863	7	0	0.0
Candidatus Evansia muelleri	1495769	species	357498	5	2	0.0
Campylobacter sp. RM16704	1500960	species	1557536	9	0	0.0
Halomonas sp. KO116	1504981	species	5168360	2	0	0.0
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	species	749321	3	0	0.0
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	species	773940	1	0	0.0
Candidatus Arthromitus sp. SFB-mouse-NL	1508644	species	1654902	8	0	0.0
Sphingopyxis fribergensis	1515612	species	5202172	4	0	0.0
Dehalococcoides sp. UCH007	1522671	species	1473548	2	0	0.0
Lacimicrobium alkaliphilum	1526571	species	4378835	4	0	0.0
Bosea vaviloviae	1526658	species	6713548	107	0	0.0
Rickettsiales bacterium Ac37b	1528098	species	1917564	5	3	0.0
Coriobacteriaceae bacterium 68-1-3	1531429	species	1967093	141	3	0.0
